essay_id,total_score,W_ratio_A1,W_ratio_A,W_ratio_B,W_ratio_C,W_ratio_AboveB1,W_mean_score,W_n
TR712*0102*2000*01_A1,29.0,0.6842105263157895,0.9078947368421053,0.09210526315789473,0.0,0.09210526315789473,1.4210526315789473,76
TR712*0102*2000*01_A4,29.0,0.75,0.8913043478260869,0.08695652173913043,0.021739130434782608,0.10869565217391304,1.423913043478261,92
TR714*0102*2000*01_A1,31.0,0.49514563106796117,0.7378640776699029,0.2524271844660194,0.009708737864077669,0.2621359223300971,1.8737864077669903,103
TR714*0102*2000*01_A2,31.0,0.591304347826087,0.7913043478260869,0.14782608695652175,0.06086956521739131,0.20869565217391303,1.817391304347826,115
TR1*0102*2000*01_A1,31.0,0.5714285714285714,0.7692307692307693,0.21978021978021978,0.01098901098901099,0.23076923076923078,1.7472527472527473,91
TR1*0102*2000*01_A2,31.0,0.6966292134831461,0.9550561797752809,0.02247191011235955,0.02247191011235955,0.0449438202247191,1.4157303370786516,89
TR721*0102*2000*01_A1,27.0,0.631578947368421,0.8421052631578947,0.14473684210526316,0.013157894736842105,0.15789473684210525,1.605263157894737,76
TR721*0102*2000*01_A3,27.0,0.5340909090909091,0.7613636363636364,0.23863636363636365,0.0,0.23863636363636365,1.7613636363636365,88
TR726*0102*2000*01_A1,32.0,0.6868686868686869,0.8787878787878788,0.10101010101010101,0.020202020202020204,0.12121212121212122,1.5151515151515151,99
TR726*0102*2000*01_A4,32.0,0.6515151515151515,0.8257575757575758,0.1590909090909091,0.015151515151515152,0.17424242424242425,1.5909090909090908,132
TR729*0102*2000*01_A1,26.0,0.7575757575757576,0.9494949494949495,0.04040404040404041,0.010101010101010102,0.050505050505050504,1.3232323232323233,99
TR729*0102*2000*01_A2,26.0,0.5897435897435898,0.782051282051282,0.11538461538461539,0.10256410256410256,0.21794871794871795,1.9743589743589745,78
TR736*0102*2000*01_A1,25.0,0.6712328767123288,0.958904109589041,0.0410958904109589,0.0,0.0410958904109589,1.3835616438356164,73
TR736*0102*2000*01_A4,25.0,0.7692307692307693,0.9358974358974359,0.0641025641025641,0.0,0.0641025641025641,1.294871794871795,78
TR739*0102*2000*01_A1,29.0,0.691358024691358,0.9012345679012346,0.07407407407407407,0.024691358024691357,0.09876543209876543,1.4938271604938271,81
TR739*0102*2000*01_A3,29.0,0.6091954022988506,0.7586206896551724,0.2413793103448276,0.0,0.2413793103448276,1.7126436781609196,87
TR741*0102*2000*01_A1,31.0,0.6666666666666666,0.8333333333333334,0.16666666666666666,0.0,0.16666666666666666,1.5208333333333333,96
TR741*0102*2000*01_A2,31.0,0.7767857142857143,0.9375,0.03571428571428571,0.026785714285714284,0.0625,1.3660714285714286,112
TR742*0102*2000*01_A1,26.0,0.625,0.890625,0.109375,0.0,0.109375,1.5625,64
TR742*0102*2000*01_A2,26.0,0.7230769230769231,0.8923076923076924,0.09230769230769231,0.015384615384615385,0.1076923076923077,1.4461538461538461,65
TR743*0102*2000*01_A1,36.0,0.5869565217391305,0.8043478260869565,0.16304347826086957,0.03260869565217391,0.1956521739130435,1.7608695652173914,92
TR743*0102*2000*01_A5b,36.0,0.5425531914893617,0.6595744680851063,0.2872340425531915,0.05319148936170213,0.3404255319148936,2.074468085106383,94
TR744*0102*2000*01_A1,24.0,0.7625,0.925,0.0375,0.0375,0.075,1.4125,80
TR744*0102*2000*01_A4,24.0,0.7349397590361446,0.8433734939759037,0.1566265060240964,0.0,0.1566265060240964,1.4337349397590362,83
TR747*0102*2000*01_A1,30.0,0.6666666666666666,0.7901234567901234,0.20987654320987653,0.0,0.20987654320987653,1.617283950617284,81
TR747*0102*2000*01_A4,30.0,0.7428571428571429,0.9142857142857143,0.08571428571428572,0.0,0.08571428571428572,1.3428571428571427,70
TR750*0102*2000*01_A1,36.0,0.7263157894736842,0.9157894736842105,0.06315789473684211,0.021052631578947368,0.08421052631578947,1.4210526315789473,95
TR750*0102*2000*01_A4,36.0,0.7325581395348837,0.8255813953488372,0.1511627906976744,0.023255813953488372,0.1744186046511628,1.558139534883721,86
TR751*0102*2000*01_A1,20.0,0.6164383561643836,0.863013698630137,0.136986301369863,0.0,0.136986301369863,1.5616438356164384,73
TR751*0102*2000*01_A2,20.0,0.6796875,0.8671875,0.078125,0.0546875,0.1328125,1.625,128
TR753*0102*2000*01_A1,37.0,0.6728971962616822,0.8691588785046729,0.1308411214953271,0.0,0.1308411214953271,1.485981308411215,107
TR753*0102*2000*01_A2,37.0,0.656,0.832,0.128,0.04,0.168,1.632,125
TR754*0102*2000*01_A1,34.0,0.6582278481012658,0.810126582278481,0.17721518987341772,0.012658227848101266,0.189873417721519,1.6455696202531647,79
TR754*0102*2000*01_A4,34.0,0.7191011235955056,0.8539325842696629,0.14606741573033707,0.0,0.14606741573033707,1.449438202247191,89
TR755*0102*2000*01_A1,36.0,0.7171052631578947,0.8881578947368421,0.1118421052631579,0.0,0.1118421052631579,1.4144736842105263,152
TR755*0102*2000*01_A2,36.0,0.717948717948718,0.9128205128205128,0.05641025641025641,0.03076923076923077,0.08717948717948718,1.4615384615384615,195
TR758*0102*2000*01_A1,24.0,0.7096774193548387,0.8494623655913979,0.15053763440860216,0.0,0.15053763440860216,1.4946236559139785,93
TR758*0102*2000*01_A2,24.0,0.6486486486486487,0.8738738738738738,0.09009009009009009,0.036036036036036036,0.12612612612612611,1.5855855855855856,111
TR793*0102*2000*01_A1,18.0,0.65,0.9333333333333333,0.06666666666666667,0.0,0.06666666666666667,1.4333333333333333,60
TR793*0102*2000*01_A4,18.0,0.7528089887640449,0.9101123595505618,0.0898876404494382,0.0,0.0898876404494382,1.3370786516853932,89
TR794*0102*2000*01_A1,14.0,0.5859375,0.796875,0.1796875,0.0234375,0.203125,1.7109375,128
TR794*0102*2000*01_A2,14.0,0.6666666666666666,0.8478260869565217,0.13043478260869565,0.021739130434782608,0.15217391304347827,1.5869565217391304,138
TR797*0102*2000*01_A1,24.0,0.5135135135135135,0.7432432432432432,0.20270270270270271,0.05405405405405406,0.25675675675675674,1.8918918918918919,74
TR797*0102*2000*01_A2,24.0,0.5,0.7027027027027027,0.21621621621621623,0.08108108108108109,0.2972972972972973,2.054054054054054,74
TR801*0102*2000*01_A1,21.0,0.6568627450980392,0.9117647058823529,0.08823529411764706,0.0,0.08823529411764706,1.4705882352941178,102
TR801*0102*2000*01_A3,21.0,0.6923076923076923,0.9120879120879121,0.08791208791208792,0.0,0.08791208791208792,1.4175824175824177,91
TR802*0102*2000*01_A1,36.0,0.5,0.7954545454545454,0.18181818181818182,0.022727272727272728,0.20454545454545456,1.7954545454545454,88
TR802*0102*2000*01_A4,36.0,0.4230769230769231,0.6346153846153846,0.3557692307692308,0.009615384615384616,0.36538461538461536,2.0865384615384617,104
TR803*0102*2000*01_A1,27.0,0.5894736842105263,0.7789473684210526,0.22105263157894736,0.0,0.22105263157894736,1.6736842105263159,95
TR803*0102*2000*01_A4,27.0,0.5402298850574713,0.735632183908046,0.25287356321839083,0.011494252873563218,0.26436781609195403,1.7701149425287357,87
TR805*0102*2000*01_A1,14.0,0.7,0.88,0.12,0.0,0.12,1.46,50
TR805*0102*2000*01_A3,14.0,0.6666666666666666,0.8571428571428571,0.14285714285714285,0.0,0.14285714285714285,1.507936507936508,63
TR807*0102*2000*01_A1,37.0,0.6818181818181818,0.8909090909090909,0.09090909090909091,0.01818181818181818,0.10909090909090909,1.4727272727272727,110
TR807*0102*2000*01_A4,37.0,0.7028985507246377,0.8768115942028986,0.10869565217391304,0.014492753623188406,0.12318840579710146,1.4927536231884058,138
TR810*0102*2000*01_A1,22.0,0.7831325301204819,0.9879518072289156,0.012048192771084338,0.0,0.012048192771084338,1.2409638554216869,83
TR810*0102*2000*01_A4,22.0,0.6708860759493671,0.8481012658227848,0.1518987341772152,0.0,0.1518987341772152,1.4936708860759493,79
TR811*0102*2000*01_A1,35.0,0.7088607594936709,0.9493670886075949,0.05063291139240506,0.0,0.05063291139240506,1.3544303797468353,79
TR811*0102*2000*01_A4,35.0,0.6923076923076923,0.8888888888888888,0.10256410256410256,0.008547008547008548,0.1111111111111111,1.4615384615384615,117
TR812*0102*2000*01_A1,24.0,0.7011494252873564,0.896551724137931,0.10344827586206896,0.0,0.10344827586206896,1.4367816091954022,87
TR812*0102*2000*01_A4,24.0,0.7722772277227723,0.9207920792079208,0.06930693069306931,0.009900990099009901,0.07920792079207921,1.3366336633663367,101
TR813*0102*2000*01_A1,25.0,0.7047619047619048,0.9047619047619048,0.08571428571428572,0.009523809523809525,0.09523809523809523,1.4190476190476191,105
TR813*0102*2000*01_A4,25.0,0.732824427480916,0.916030534351145,0.08396946564885496,0.0,0.08396946564885496,1.366412213740458,131
TR818*0102*2000*01_A1,30.0,0.6212121212121212,0.8863636363636364,0.11363636363636363,0.0,0.11363636363636363,1.5378787878787878,132
TR818*0102*2000*01_A2,30.0,0.728,0.848,0.08,0.072,0.152,1.664,125
TR819*0102*2000*01_A1,22.0,0.7411764705882353,0.9176470588235294,0.07058823529411765,0.011764705882352941,0.08235294117647059,1.388235294117647,85
TR819*0102*2000*01_A4,22.0,0.6586826347305389,0.8802395209580839,0.11377245508982035,0.005988023952095809,0.11976047904191617,1.5029940119760479,167
TR821*0102*2000*01_A1,30.0,0.6554621848739496,0.8823529411764706,0.11764705882352941,0.0,0.11764705882352941,1.4789915966386555,119
TR821*0102*2000*01_A3,30.0,0.7159090909090909,0.8295454545454546,0.17045454545454544,0.0,0.17045454545454544,1.4886363636363635,88
TR822*0102*2000*01_A1,28.0,0.6060606060606061,0.8484848484848485,0.13636363636363635,0.015151515151515152,0.15151515151515152,1.6363636363636365,66
TR822*0102*2000*01_A2,28.0,0.6181818181818182,0.9090909090909091,0.03636363636363636,0.05454545454545454,0.09090909090909091,1.6545454545454545,55
TR827*0102*2000*01_A1,27.0,0.6842105263157895,0.881578947368421,0.11842105263157894,0.0,0.11842105263157894,1.4736842105263157,76
TR827*0102*2000*01_A3,27.0,0.5483870967741935,0.8225806451612904,0.16129032258064516,0.016129032258064516,0.1774193548387097,1.6774193548387097,62
TR835*0102*2000*01_A1,25.0,0.7456140350877193,0.8859649122807017,0.08771929824561403,0.02631578947368421,0.11403508771929824,1.4649122807017543,114
TR835*0102*2000*01_A4,25.0,0.7704918032786885,0.8278688524590164,0.1721311475409836,0.0,0.1721311475409836,1.4180327868852458,122
TR836*0102*2000*01_A1,23.0,0.6991869918699187,0.8292682926829268,0.17073170731707318,0.0,0.17073170731707318,1.5203252032520325,123
TR836*0102*2000*01_A4,23.0,0.5961538461538461,0.7115384615384616,0.28846153846153844,0.0,0.28846153846153844,1.7788461538461537,104
TR842*0102*2000*01_A1,22.0,0.6050955414012739,0.8535031847133758,0.14012738853503184,0.006369426751592357,0.1464968152866242,1.5923566878980893,157
TR842*0102*2000*01_A3,22.0,0.5,0.75,0.24166666666666667,0.008333333333333333,0.25,1.8583333333333334,120
TR844*0102*2000*01_A1,26.0,0.6333333333333333,0.8444444444444444,0.15555555555555556,0.0,0.15555555555555556,1.5666666666666667,90
TR844*0102*2000*01_A2,26.0,0.5769230769230769,0.7692307692307693,0.1794871794871795,0.05128205128205128,0.23076923076923078,1.8461538461538463,78
TR845*0102*2000*01_A1,30.0,0.611764705882353,0.8,0.17647058823529413,0.023529411764705882,0.2,1.6823529411764706,85
TR845*0102*2000*01_A4,30.0,0.6391752577319587,0.8144329896907216,0.17525773195876287,0.010309278350515464,0.18556701030927836,1.6082474226804124,97
TR846*0102*2000*01_A1,39.0,0.6635514018691588,0.8878504672897196,0.11214953271028037,0.0,0.11214953271028037,1.4766355140186915,107
TR846*0102*2000*01_A2,39.0,0.6188524590163934,0.8114754098360656,0.14754098360655737,0.040983606557377046,0.1885245901639344,1.721311475409836,244
TR848*0102*2000*01_A1,23.0,0.7164179104477612,0.9253731343283582,0.07462686567164178,0.0,0.07462686567164178,1.3880597014925373,67
TR848*0102*2000*01_A2,23.0,0.6162790697674418,0.813953488372093,0.1744186046511628,0.011627906976744186,0.18604651162790697,1.6511627906976745,86
TR853*0102*2000*01_A1,26.0,0.6907216494845361,0.9484536082474226,0.05154639175257732,0.0,0.05154639175257732,1.3917525773195876,97
TR853*0102*2000*01_A4,26.0,0.6470588235294118,0.8137254901960784,0.18627450980392157,0.0,0.18627450980392157,1.5686274509803921,102
TR856*0102*2000*01_A1,31.0,0.5833333333333334,0.7857142857142857,0.20238095238095238,0.011904761904761904,0.21428571428571427,1.7142857142857142,84
TR856*0102*2000*01_A3,31.0,0.6842105263157895,0.8210526315789474,0.17894736842105263,0.0,0.17894736842105263,1.5368421052631578,95
TR859*0102*2000*01_A1,32.0,0.6902654867256637,0.9026548672566371,0.09734513274336283,0.0,0.09734513274336283,1.424778761061947,113
TR859*0102*2000*01_A4,32.0,0.6818181818181818,0.8545454545454545,0.14545454545454545,0.0,0.14545454545454545,1.481818181818182,110
TR861*0102*2000*01_A1,26.0,0.6454545454545455,0.8727272727272727,0.12727272727272726,0.0,0.12727272727272726,1.5,110
TR861*0102*2000*01_A2,26.0,0.6106194690265486,0.8584070796460177,0.07964601769911504,0.061946902654867256,0.1415929203539823,1.7168141592920354,113
TR867*0102*2000*01_A1,34.0,0.573170731707317,0.8658536585365854,0.10975609756097561,0.024390243902439025,0.13414634146341464,1.670731707317073,82
TR867*0102*2000*01_A4,34.0,0.6458333333333334,0.8020833333333334,0.19791666666666666,0.0,0.19791666666666666,1.59375,96
TR762*0102*2000*01_A1,26.0,0.7052631578947368,0.9052631578947369,0.09473684210526316,0.0,0.09473684210526316,1.4,95
TR762*0102*2000*01_A2,26.0,0.6455696202531646,0.8734177215189873,0.08860759493670886,0.0379746835443038,0.12658227848101267,1.6075949367088607,79
TR873*0102*2000*01_A1,32.0,0.7213114754098361,0.9098360655737705,0.08196721311475409,0.00819672131147541,0.09016393442622951,1.4098360655737705,122
TR873*0102*2000*01_A4,32.0,0.7094017094017094,0.8888888888888888,0.1111111111111111,0.0,0.1111111111111111,1.4017094017094016,117
TR882*0102*2000*01_A1,24.0,0.7815126050420168,0.907563025210084,0.09243697478991597,0.0,0.09243697478991597,1.3445378151260505,119
TR882*0102*2000*01_A4,24.0,0.5578947368421052,0.7473684210526316,0.24210526315789474,0.010526315789473684,0.25263157894736843,1.7473684210526317,95
TR883*0102*2000*01_A1,21.0,0.792,0.96,0.04,0.0,0.04,1.256,125
TR883*0102*2000*01_A4,21.0,0.8813559322033898,0.9745762711864406,0.025423728813559324,0.0,0.025423728813559324,1.1440677966101696,118
TR884*0102*2000*01_A1,25.0,0.5934065934065934,0.7912087912087912,0.1978021978021978,0.01098901098901099,0.2087912087912088,1.6923076923076923,91
TR884*0102*2000*01_A4,25.0,0.425,0.5875,0.3875,0.025,0.4125,2.1625,80
TR885*0102*2000*01_A1,30.0,0.8,0.9363636363636364,0.06363636363636363,0.0,0.06363636363636363,1.2727272727272727,110
TR885*0102*2000*01_A2,30.0,0.7560975609756098,0.8658536585365854,0.0975609756097561,0.036585365853658534,0.13414634146341464,1.4878048780487805,82
TR886*0102*2000*01_A1,30.0,0.6625,0.8875,0.1,0.0125,0.1125,1.5,80
TR886*0102*2000*01_A3,30.0,0.5747126436781609,0.7701149425287356,0.22988505747126436,0.0,0.22988505747126436,1.7011494252873562,87
TR887*0102*2000*01_A1,23.0,0.7386363636363636,0.9090909090909091,0.09090909090909091,0.0,0.09090909090909091,1.375,88
TR887*0102*2000*01_A2,23.0,0.7821782178217822,0.9207920792079208,0.0594059405940594,0.019801980198019802,0.07920792079207921,1.3663366336633664,101
TR888*0102*2000*01_A1,23.0,0.569620253164557,0.810126582278481,0.189873417721519,0.0,0.189873417721519,1.6962025316455696,79
TR888*0102*2000*01_A4,23.0,0.5588235294117647,0.7745098039215687,0.21568627450980393,0.00980392156862745,0.22549019607843138,1.7549019607843137,102
TR889*0102*2000*01_A1,31.0,0.5959595959595959,0.8484848484848485,0.1414141414141414,0.010101010101010102,0.15151515151515152,1.6464646464646464,99
TR889*0102*2000*01_A4,31.0,0.5846153846153846,0.7692307692307693,0.23076923076923078,0.0,0.23076923076923078,1.6923076923076923,130
TR890*0102*2000*01_A1,22.0,0.7647058823529411,0.9558823529411765,0.04411764705882353,0.0,0.04411764705882353,1.2941176470588236,68
TR890*0102*2000*01_A4,22.0,0.7142857142857143,0.9047619047619048,0.07936507936507936,0.015873015873015872,0.09523809523809523,1.4603174603174602,63
TR892*0102*2000*01_A1,28.0,0.6588235294117647,0.8705882352941177,0.12941176470588237,0.0,0.12941176470588237,1.5058823529411764,85
TR892*0102*2000*01_A2,28.0,0.6538461538461539,0.8846153846153846,0.05128205128205128,0.0641025641025641,0.11538461538461539,1.641025641025641,78
TR896*0102*2000*01_A1,34.0,0.6442307692307693,0.8461538461538461,0.15384615384615385,0.0,0.15384615384615385,1.5480769230769231,104
TR896*0102*2000*01_A4,34.0,0.5769230769230769,0.75,0.25,0.0,0.25,1.7692307692307692,104
TR899*0102*2000*01_A1,24.0,0.7045454545454546,0.9431818181818182,0.056818181818181816,0.0,0.056818181818181816,1.3636363636363635,88
TR899*0102*2000*01_A2,24.0,0.6538461538461539,0.8461538461538461,0.08974358974358974,0.0641025641025641,0.15384615384615385,1.6923076923076923,78
TR903*0102*2000*01_A1,23.0,0.8153846153846154,0.9230769230769231,0.06153846153846154,0.015384615384615385,0.07692307692307693,1.3076923076923077,65
TR903*0102*2000*01_A2,23.0,0.726027397260274,0.8767123287671232,0.0958904109589041,0.0273972602739726,0.1232876712328767,1.4794520547945205,73
TR763*0102*2000*01_A1,29.0,0.5689655172413793,0.8017241379310345,0.1724137931034483,0.02586206896551724,0.19827586206896552,1.7413793103448276,116
TR763*0102*2000*01_A4,29.0,0.5789473684210527,0.7280701754385965,0.2543859649122807,0.017543859649122806,0.2719298245614035,1.780701754385965,114
TR96*0102*2000*01_A1,27.0,0.7073170731707317,0.8414634146341463,0.14634146341463414,0.012195121951219513,0.15853658536585366,1.5609756097560976,82
TR96*0102*2000*01_A4,27.0,0.5858585858585859,0.6666666666666666,0.31313131313131315,0.020202020202020204,0.3333333333333333,1.8686868686868687,99
TR98*0102*2000*01_A1,26.0,0.6521739130434783,0.8804347826086957,0.10869565217391304,0.010869565217391304,0.11956521739130435,1.5217391304347827,92
TR98*0102*2000*01_A3,26.0,0.7241379310344828,0.8448275862068966,0.15517241379310345,0.0,0.15517241379310345,1.456896551724138,116
TR103*0102*2000*01_A1,24.0,0.6619718309859155,0.8591549295774648,0.14084507042253522,0.0,0.14084507042253522,1.5070422535211268,71
TR103*0102*2000*01_A2,24.0,0.6888888888888889,0.8555555555555555,0.06666666666666667,0.07777777777777778,0.14444444444444443,1.711111111111111,90
TR104*0102*2000*01_A1,24.0,0.7027027027027027,0.9594594594594594,0.04054054054054054,0.0,0.04054054054054054,1.364864864864865,74
TR104*0102*2000*01_A4,24.0,0.7610619469026548,0.911504424778761,0.08849557522123894,0.0,0.08849557522123894,1.3539823008849559,113
TR105*0102*2000*01_A1,26.0,0.6949152542372882,0.8813559322033898,0.11016949152542373,0.00847457627118644,0.11864406779661017,1.4745762711864407,118
TR105*0102*2000*01_A2,26.0,0.625,0.8541666666666666,0.11458333333333333,0.03125,0.14583333333333334,1.6458333333333333,96
TR106*0102*2000*01_A1,23.0,0.7066666666666667,0.88,0.10666666666666667,0.013333333333333334,0.12,1.4666666666666666,75
TR106*0102*2000*01_A2,23.0,0.900990099009901,0.9603960396039604,0.009900990099009901,0.0297029702970297,0.039603960396039604,1.2376237623762376,101
TR107*0102*2000*01_A1,35.0,0.6774193548387096,0.8709677419354839,0.11290322580645161,0.016129032258064516,0.12903225806451613,1.532258064516129,124
TR107*0102*2000*01_A4,35.0,0.6614173228346457,0.8503937007874016,0.14173228346456693,0.007874015748031496,0.14960629921259844,1.5590551181102361,127
TR110*0102*2000*01_A1,35.0,0.6917293233082706,0.9097744360902256,0.08270676691729323,0.007518796992481203,0.09022556390977443,1.443609022556391,133
TR110*0102*2000*01_A4,35.0,0.5913978494623656,0.7634408602150538,0.23655913978494625,0.0,0.23655913978494625,1.6774193548387097,93
TR112*0102*2000*01_A1,36.0,0.625,0.84375,0.1484375,0.0078125,0.15625,1.6015625,128
TR112*0102*2000*01_A3,36.0,0.6277372262773723,0.8686131386861314,0.11678832116788321,0.014598540145985401,0.13138686131386862,1.5401459854014599,137
TR764*0102*2000*01_A1,35.0,0.6153846153846154,0.7564102564102564,0.23076923076923078,0.01282051282051282,0.24358974358974358,1.7307692307692308,78
TR764*0102*2000*01_A5a,35.0,0.6,0.8333333333333334,0.16666666666666666,0.0,0.16666666666666666,1.6333333333333333,90
TR904*0102*2000*01_A1,33.0,0.6776859504132231,0.8512396694214877,0.1322314049586777,0.01652892561983471,0.1487603305785124,1.537190082644628,121
TR904*0102*2000*01_A4,33.0,0.6510067114093959,0.8053691275167785,0.18791946308724833,0.006711409395973154,0.19463087248322147,1.5838926174496644,149
TR906*0102*2000*01_A1,26.0,0.6818181818181818,0.9090909090909091,0.09090909090909091,0.0,0.09090909090909091,1.4393939393939394,66
TR906*0102*2000*01_A2,26.0,0.65,0.8625,0.0875,0.05,0.1375,1.6625,80
TR908*0102*2000*01_A1,25.0,0.6914893617021277,0.9042553191489362,0.09574468085106383,0.0,0.09574468085106383,1.4361702127659575,94
TR908*0102*2000*01_A2,25.0,0.5882352941176471,0.8137254901960784,0.10784313725490197,0.0784313725490196,0.18627450980392157,1.8431372549019607,102
TR909*0102*2000*01_A1,28.0,0.7209302325581395,0.9186046511627907,0.08139534883720931,0.0,0.08139534883720931,1.3837209302325582,86
TR909*0102*2000*01_A4,28.0,0.7474747474747475,0.9292929292929293,0.06060606060606061,0.010101010101010102,0.0707070707070707,1.3636363636363635,99
TR917*0102*2000*01_A1,29.0,0.5869565217391305,0.8369565217391305,0.14130434782608695,0.021739130434782608,0.16304347826086957,1.641304347826087,92
TR917*0102*2000*01_A2,29.0,0.6090909090909091,0.8909090909090909,0.1,0.00909090909090909,0.10909090909090909,1.5545454545454545,110
TR918*0102*2000*01_A1,26.0,0.7625,0.95,0.05,0.0,0.05,1.3125,80
TR918*0102*2000*01_A4,26.0,0.6153846153846154,0.7884615384615384,0.21153846153846154,0.0,0.21153846153846154,1.6538461538461537,52
TR919*0102*2000*01_A1,24.0,0.6242038216560509,0.8343949044585988,0.15286624203821655,0.012738853503184714,0.16560509554140126,1.6178343949044587,157
TR919*0102*2000*01_A3,24.0,0.5252525252525253,0.7575757575757576,0.21212121212121213,0.030303030303030304,0.24242424242424243,1.898989898989899,99
TR920*0102*2000*01_A1,29.0,0.7432432432432432,0.9594594594594594,0.04054054054054054,0.0,0.04054054054054054,1.2972972972972974,74
TR920*0102*2000*01_A4,29.0,0.6138613861386139,0.8712871287128713,0.12871287128712872,0.0,0.12871287128712872,1.5247524752475248,101
TR921*0102*2000*01_A1,29.0,0.7160493827160493,0.8765432098765432,0.12345679012345678,0.0,0.12345679012345678,1.4320987654320987,81
TR921*0102*2000*01_A4,29.0,0.647887323943662,0.8169014084507042,0.16901408450704225,0.014084507042253521,0.18309859154929578,1.5633802816901408,71
TR922*0102*2000*01_A1,25.0,0.6122448979591837,0.8469387755102041,0.15306122448979592,0.0,0.15306122448979592,1.6020408163265305,98
TR922*0102*2000*01_A2,25.0,0.53125,0.7395833333333334,0.19791666666666666,0.0625,0.2604166666666667,1.9479166666666667,96
TR765*0102*2000*01_A1,23.0,0.7263157894736842,0.9052631578947369,0.09473684210526316,0.0,0.09473684210526316,1.3894736842105264,95
TR765*0102*2000*01_A2,23.0,0.7789473684210526,0.9052631578947369,0.05263157894736842,0.042105263157894736,0.09473684210526316,1.4421052631578948,95
TR926*0102*2000*01_A1,29.0,0.573170731707317,0.7926829268292683,0.1951219512195122,0.012195121951219513,0.2073170731707317,1.7317073170731707,82
TR926*0102*2000*01_A4,29.0,0.5596330275229358,0.7706422018348624,0.22018348623853212,0.009174311926605505,0.22935779816513763,1.7798165137614679,109
TR927*0102*2000*01_A1,32.0,0.49514563106796117,0.7572815533980582,0.1553398058252427,0.08737864077669903,0.24271844660194175,2.0485436893203883,103
TR927*0102*2000*01_A4,32.0,0.5107913669064749,0.7194244604316546,0.2517985611510791,0.02877697841726619,0.2805755395683453,1.9280575539568345,139
TR929*0102*2000*01_A1,27.0,0.6708860759493671,0.8860759493670886,0.11392405063291139,0.0,0.11392405063291139,1.4683544303797469,79
TR929*0102*2000*01_A4,27.0,0.7692307692307693,0.9102564102564102,0.08974358974358974,0.0,0.08974358974358974,1.3205128205128205,78
TR931*0102*2000*01_A1,26.0,0.6808510638297872,0.8617021276595744,0.13829787234042554,0.0,0.13829787234042554,1.5212765957446808,94
TR931*0102*2000*01_A2,26.0,0.6179775280898876,0.7303370786516854,0.23595505617977527,0.033707865168539325,0.2696629213483146,1.7865168539325842,89
TR933*0102*2000*01_A1,31.0,0.6363636363636364,0.8311688311688312,0.15584415584415584,0.012987012987012988,0.16883116883116883,1.6233766233766234,77
TR933*0102*2000*01_A4,31.0,0.7682926829268293,0.9146341463414634,0.08536585365853659,0.0,0.08536585365853659,1.329268292682927,82
TR935*0102*2000*01_A1,24.0,0.654320987654321,0.8888888888888888,0.08641975308641975,0.024691358024691357,0.1111111111111111,1.5185185185185186,81
TR935*0102*2000*01_A5b,24.0,0.6483516483516484,0.8571428571428571,0.14285714285714285,0.0,0.14285714285714285,1.5054945054945055,91
TR938*0102*2000*01_A1,33.0,0.6237623762376238,0.8415841584158416,0.15841584158415842,0.0,0.15841584158415842,1.5940594059405941,101
TR938*0102*2000*01_A3,33.0,0.5529411764705883,0.7176470588235294,0.24705882352941178,0.03529411764705882,0.2823529411764706,1.8941176470588235,85
TR766*0102*2000*01_A1,29.0,0.7079646017699115,0.9469026548672567,0.04424778761061947,0.008849557522123894,0.05309734513274336,1.3805309734513274,113
TR766*0102*2000*01_A4,29.0,0.7066666666666667,0.9066666666666666,0.09333333333333334,0.0,0.09333333333333334,1.4,150
TR942*0102*2000*01_A1,25.0,0.7215189873417721,0.9367088607594937,0.06329113924050633,0.0,0.06329113924050633,1.3670886075949367,79
TR942*0102*2000*01_A2,25.0,0.7307692307692307,0.9230769230769231,0.02564102564102564,0.05128205128205128,0.07692307692307693,1.5,78
TR943*0102*2000*01_A1,35.0,0.5769230769230769,0.7923076923076923,0.18461538461538463,0.023076923076923078,0.2076923076923077,1.7384615384615385,130
TR943*0102*2000*01_A2,35.0,0.5,0.7246376811594203,0.2536231884057971,0.021739130434782608,0.2753623188405797,1.9420289855072463,138
TR944*0102*2000*01_A1,32.0,0.7333333333333333,0.8761904761904762,0.12380952380952381,0.0,0.12380952380952381,1.438095238095238,105
TR944*0102*2000*01_A3,32.0,0.5405405405405406,0.7027027027027027,0.2972972972972973,0.0,0.2972972972972973,1.8513513513513513,74
TR945*0102*2000*01_A1,30.0,0.6404494382022472,0.8651685393258427,0.1348314606741573,0.0,0.1348314606741573,1.5393258426966292,89
TR945*0102*2000*01_A2,30.0,0.7321428571428571,0.8660714285714286,0.07142857142857142,0.0625,0.13392857142857142,1.5892857142857142,112
TR946*0102*2000*01_A1,23.0,0.7415730337078652,0.8651685393258427,0.1348314606741573,0.0,0.1348314606741573,1.4269662921348314,89
TR946*0102*2000*01_A5b,23.0,0.7083333333333334,0.8333333333333334,0.125,0.041666666666666664,0.16666666666666666,1.5555555555555556,72
TR951*0102*2000*01_A1,30.0,0.6444444444444445,0.8555555555555555,0.13333333333333333,0.011111111111111112,0.14444444444444443,1.5777777777777777,90
TR951*0102*2000*01_A2,30.0,0.7619047619047619,0.8690476190476191,0.08333333333333333,0.047619047619047616,0.13095238095238096,1.5476190476190477,84
